user_id,text,timestamp,latitude,longitude
197258,fire in downtown,2023-01-02 10:05:00,37.4509544595662,-121.84139950796049
143425,fire in downtown,2023-01-02 10:06:00,37.02332656910323,-122.03440906554822
177478,evacuate Zone C,2023-01-02 10:07:00,37.10499411626713,-122.46314527138166
165000,flood near river,2023-01-02 10:08:00,37.91949867006362,-121.77501299923556
164668,earthquake felt,2023-01-02 10:09:00,37.847024138380085,-121.54842918917758
116162,flood near river,2023-01-02 10:10:00,37.394224287631516,-122.14184944298495
110749,flood near river,2023-01-02 10:11:00,37.71726827957021,-122.21793361042265
111621,evacuate Zone C,2023-01-02 10:12:00,37.337199462924296,-121.8556557679083
185772,fire in downtown,2023-01-02 10:13:00,37.03583724181239,-121.97640111899781
127853,fire in downtown,2023-01-02 10:14:00,37.388159121294755,-122.07821876789332
154602,fire in downtown,2023-01-02 10:15:00,37.7674039877273,-122.14509560135673
176950,emergency in Zone A,2023-01-02 10:16:00,37.58658640330623,-121.70104822424545
135586,earthquake felt,2023-01-02 10:17:00,37.24243869908733,-121.68316123317024
127718,flood near river,2023-01-02 10:18:00,37.564865772172055,-122.29583062833166
147981,fire in downtown,2023-01-02 10:19:00,37.68399906859753,-122.47370331377739
163167,fire in downtown,2023-01-02 10:20:00,37.45920337506064,-121.77793319472782
144946,earthquake felt,2023-01-02 10:21:00,37.20275765747033,-122.3303937736968
120870,flood near river,2023-01-02 10:22:00,37.23943578145162,-122.29550769606166
174906,evacuate Zone C,2023-01-02 10:23:00,37.507033451486606,-122.2357458606583
192929,earthquake felt,2023-01-02 10:24:00,37.39348899645794,-121.79951537539823
170253,earthquake felt,2023-01-02 10:25:00,37.249489584148925,-122.43770408406138
153938,earthquake felt,2023-01-02 10:26:00,37.30710107569298,-121.7307809025959
155308,emergency in Zone A,2023-01-02 10:27:00,37.15910247900417,-121.99913923420186
168681,earthquake felt,2023-01-02 10:28:00,37.435267074444276,-122.22881510834618
173155,fire in downtown,2023-01-02 10:29:00,37.15170713918398,-121.72340995989332
138531,evacuate Zone C,2023-01-02 10:30:00,37.07778929536376,-121.50078660905878
109527,evacuate Zone C,2023-01-02 10:31:00,37.570694972919085,-121.82167729180507
170068,evacuate Zone C,2023-01-02 10:32:00,37.261509046672465,-122.3692235791553
101161,fire in downtown,2023-01-02 10:33:00,37.17935879603408,-121.94496070938887
191455,emergency in Zone A,2023-01-02 10:34:00,37.09977737944856,-122.19872485370405
171141,flood near river,2023-01-02 10:35:00,37.395503022488384,-122.45700771007512
138442,earthquake felt,2023-01-02 10:36:00,37.28165821417631,-121.98024337568508
191999,flood near river,2023-01-02 10:37:00,37.10640865589545,-121.58235544533662
193477,flood near river,2023-01-02 10:38:00,37.08785451918413,-122.14909643142477
182185,earthquake felt,2023-01-02 10:39:00,37.203751100077895,-122.30389181014618
134792,flood near river,2023-01-02 10:40:00,37.405582863190396,-122.43057746409744
193815,earthquake felt,2023-01-02 10:41:00,37.337962193803314,-122.2457191817172
106448,fire in downtown,2023-01-02 10:42:00,37.17196031789993,-121.71852966704905
130937,fire in downtown,2023-01-02 10:43:00,37.16644460127108,-121.77241244959995
166845,earthquake felt,2023-01-02 10:44:00,37.49019401166914,-121.82447958370003
103274,flood near river,2023-01-02 10:45:00,37.35492677998738,-121.76541751439211
136931,fire in downtown,2023-01-02 10:46:00,37.55712084167348,-122.13350285511046
120182,evacuate Zone C,2023-01-02 10:47:00,37.03270900157966,-122.19931260660852
170614,flood near river,2023-01-02 10:48:00,37.21835205301196,-121.51157140094932
109077,earthquake felt,2023-01-02 10:49:00,37.51432964617257,-121.82151083837128
120881,flood near river,2023-01-02 10:50:00,37.087402674756135,-122.22174777103093
136278,fire in downtown,2023-01-02 10:51:00,37.11206305834016,-122.39306458492952
122620,earthquake felt,2023-01-02 10:52:00,37.256659130709885,-121.9992948929816
100197,evacuate Zone C,2023-01-02 10:53:00,37.68122441263914,-121.91758122656962
156510,fire in downtown,2023-01-02 10:54:00,37.61309177791807,-121.66354794653407
121975,evacuate Zone C,2023-01-02 10:55:00,37.50347245367508,-122.3480750967897
175662,earthquake felt,2023-01-02 10:56:00,37.874773349996545,-122.24315973417441
117339,fire in downtown,2023-01-02 10:57:00,37.03588424531531,-122.01747104378227
147794,evacuate Zone C,2023-01-02 10:58:00,37.48105867819134,-122.28066684909474
153442,flood near river,2023-01-02 10:59:00,37.584734808830135,-121.84310014152467
144375,flood near river,2023-01-02 11:00:00,37.58533307832973,-122.08978225792198
130133,earthquake felt,2023-01-02 11:01:00,37.677525403198736,-122.28199406961032
115627,flood near river,2023-01-02 11:02:00,37.14851841827384,-122.13760078800998
131066,emergency in Zone A,2023-01-02 11:03:00,37.3164290984642,-122.06163186615241
192371,fire in downtown,2023-01-02 11:04:00,37.714486013915746,-122.09703922994122
177042,fire in downtown,2023-01-02 11:05:00,37.26218889859805,-121.92710910468156
110496,earthquake felt,2023-01-02 11:06:00,37.672655312495124,-121.70702362382568
148694,emergency in Zone A,2023-01-02 11:07:00,37.730354699748936,-122.39207054517296
137714,fire in downtown,2023-01-02 11:08:00,37.64818231763921,-122.46219374149362
114286,evacuate Zone C,2023-01-02 11:09:00,37.07264963835276,-122.26376161867117
194760,fire in downtown,2023-01-02 11:10:00,37.42234439642609,-122.28616675520225
176580,earthquake felt,2023-01-02 11:11:00,37.30127521347024,-121.57725917216337
118337,flood near river,2023-01-02 11:12:00,37.23620383584864,-121.5053173621713
146938,flood near river,2023-01-02 11:13:00,37.71390412828608,-121.73447460811957
189207,earthquake felt,2023-01-02 11:14:00,37.28771824054792,-122.26766203064561
125747,earthquake felt,2023-01-02 11:15:00,37.658524360028885,-121.76057069698943
171381,evacuate Zone C,2023-01-02 11:16:00,37.51978694575294,-121.50922617719606
112630,evacuate Zone C,2023-01-02 11:17:00,37.336367140109395,-122.21517301158921
179114,earthquake felt,2023-01-02 11:18:00,37.50391916875758,-121.96399415016366
149756,fire in downtown,2023-01-02 11:19:00,37.75618012063688,-122.37410255911472
133102,emergency in Zone A,2023-01-02 11:20:00,37.62953601495964,-122.33299809287102
182416,evacuate Zone C,2023-01-02 11:21:00,37.944780377025836,-121.71525434101406
101641,evacuate Zone C,2023-01-02 11:22:00,37.615569201803744,-121.88092352603199
181918,evacuate Zone C,2023-01-02 11:23:00,37.45091875613696,-122.37831263860085
158248,evacuate Zone C,2023-01-02 11:24:00,37.45749136489192,-122.46187016081626
180391,fire in downtown,2023-01-02 11:25:00,37.98440208211696,-121.79567851190413
115777,emergency in Zone A,2023-01-02 11:26:00,37.42884046216037,-121.67920573034876
110700,flood near river,2023-01-02 11:27:00,37.90522155487692,-122.22743019533368
115350,emergency in Zone A,2023-01-02 11:28:00,37.114941216822224,-121.83565558712674
155999,evacuate Zone C,2023-01-02 11:29:00,37.981667228336335,-121.8934588187848
113091,earthquake felt,2023-01-02 11:30:00,37.7368486325119,-121.67614616025321
168336,evacuate Zone C,2023-01-02 11:31:00,37.34747288013467,-122.27376077684998
188908,evacuate Zone C,2023-01-02 11:32:00,37.3570316075459,-122.33462531705123
192306,fire in downtown,2023-01-02 11:33:00,37.44118854460986,-122.07219280941707
133899,flood near river,2023-01-02 11:34:00,37.824277184958376,-121.55933466104005
172362,earthquake felt,2023-01-02 11:35:00,37.66858990158473,-121.60436820381211
111646,fire in downtown,2023-01-02 11:36:00,37.17857175718291,-121.93337123818964
198866,flood near river,2023-01-02 11:37:00,37.27716107280558,-122.01498594008844
104485,evacuate Zone C,2023-01-02 11:38:00,37.40684646654772,-122.45445336256702
159261,fire in downtown,2023-01-02 11:39:00,37.76956523234855,-122.21371855609853
145395,emergency in Zone A,2023-01-02 11:40:00,37.37536589161881,-121.64557401310239
172523,evacuate Zone C,2023-01-02 11:41:00,37.72475896863352,-121.78424333101326
138152,flood near river,2023-01-02 11:42:00,37.07267068801728,-122.12213891741179
185749,emergency in Zone A,2023-01-02 11:43:00,37.465700766213374,-121.59769187132314
159914,flood near river,2023-01-02 11:44:00,37.88350058111174,-121.51803106225482
147543,flood near river,2023-01-02 11:45:00,37.88735480297565,-122.45854109137825
166192,emergency in Zone A,2023-01-02 11:46:00,37.70691355309213,-122.20298324947973
160750,flood near river,2023-01-02 11:47:00,37.196544312606655,-121.99193265827023
124724,earthquake felt,2023-01-02 11:48:00,37.7258573350099,-121.62110079060596
160098,flood near river,2023-01-02 11:49:00,37.2273453655021,-122.17304618071175
181412,fire in downtown,2023-01-02 11:50:00,37.83965077204714,-122.1964034691577
125623,flood near river,2023-01-02 11:51:00,37.58046593066873,-121.56260398659553
156479,evacuate Zone C,2023-01-02 11:52:00,37.40764655078475,-121.6684538655627
193273,fire in downtown,2023-01-02 11:53:00,37.46636416630234,-122.13538843778626
161386,earthquake felt,2023-01-02 11:54:00,37.37440830365664,-122.0326230078766
191375,emergency in Zone A,2023-01-02 11:55:00,37.70621565011089,-121.69248865975388
197113,evacuate Zone C,2023-01-02 11:56:00,37.74452088650848,-122.19893499283752
161436,fire in downtown,2023-01-02 11:57:00,37.3757981188837,-121.56818677308897
139803,flood near river,2023-01-02 11:58:00,37.269404778317934,-122.19086883907809
162812,emergency in Zone A,2023-01-02 11:59:00,37.48609417168164,-122.3601679326723
117048,emergency in Zone A,2023-01-02 12:00:00,37.0817610007392,-122.01966849790996
193172,fire in downtown,2023-01-02 12:01:00,37.95855558750393,-121.84223175330699
170865,emergency in Zone A,2023-01-02 12:02:00,37.88965839851219,-122.36972206862906
139737,fire in downtown,2023-01-02 12:03:00,37.8524986950014,-122.10708264330887
118720,earthquake felt,2023-01-02 12:04:00,37.33085433165695,-122.1940038090536
140554,emergency in Zone A,2023-01-02 12:05:00,37.74439379021062,-121.73494749183561
112969,fire in downtown,2023-01-02 12:06:00,37.62239689920457,-122.3449436748781
169316,emergency in Zone A,2023-01-02 12:07:00,37.26150974594425,-121.83662200854327
190165,evacuate Zone C,2023-01-02 12:08:00,37.7977325379495,-121.80770023106659
115230,emergency in Zone A,2023-01-02 12:09:00,37.76204995815825,-121.68636687902391
199559,earthquake felt,2023-01-02 12:10:00,37.29675403429635,-122.30826035683255
118634,evacuate Zone C,2023-01-02 12:11:00,37.14131921195441,-122.19700124246063
160416,earthquake felt,2023-01-02 12:12:00,37.61865116837643,-122.45940927080942
106941,earthquake felt,2023-01-02 12:13:00,37.910566118544494,-122.22363561798045
161335,emergency in Zone A,2023-01-02 12:14:00,37.370053287100376,-122.20945095749987
198217,emergency in Zone A,2023-01-02 12:15:00,37.20227796153601,-121.60891483729844
129919,evacuate Zone C,2023-01-02 12:16:00,37.17601722567031,-121.54263203926368
123797,flood near river,2023-01-02 12:17:00,37.21165556850248,-122.46942932672216
174064,evacuate Zone C,2023-01-02 12:18:00,37.81431881698695,-122.32266133084836
187012,flood near river,2023-01-02 12:19:00,37.24898659140692,-122.03288336790938
108969,emergency in Zone A,2023-01-02 12:20:00,37.68178198656673,-122.00703898043156
149340,fire in downtown,2023-01-02 12:21:00,37.990775245343585,-121.50628077143726
129657,earthquake felt,2023-01-02 12:22:00,37.40251064040797,-121.54678066273526
196265,flood near river,2023-01-02 12:23:00,37.30387801138842,-122.32835275188125
163501,emergency in Zone A,2023-01-02 12:24:00,37.92198992956489,-121.58377597222925
120147,emergency in Zone A,2023-01-02 12:25:00,37.762551127568166,-121.55605100489707
169575,earthquake felt,2023-01-02 12:26:00,37.53882938888972,-121.58474093750402
197329,emergency in Zone A,2023-01-02 12:27:00,37.444549658040835,-121.64181329867532
149394,emergency in Zone A,2023-01-02 12:28:00,37.08428823374192,-122.35011002318126
123272,earthquake felt,2023-01-02 12:29:00,37.524876038450564,-122.07568006666112
116898,flood near river,2023-01-02 12:30:00,37.441199935482956,-121.90946706752774
115111,evacuate Zone C,2023-01-02 12:31:00,37.361395710000465,-121.65649909260738
106348,fire in downtown,2023-01-02 12:32:00,37.19740083305685,-122.31612773630208
102957,earthquake felt,2023-01-02 12:33:00,37.04391957372075,-121.68492598013195
182979,flood near river,2023-01-02 12:34:00,37.20289221884604,-122.12168388836605
159112,evacuate Zone C,2023-01-02 12:35:00,37.45857832627668,-122.13143928468277
115780,emergency in Zone A,2023-01-02 12:36:00,37.46985503934406,-121.80642758136727
185908,fire in downtown,2023-01-02 12:37:00,37.23541751312538,-121.52308386424477
170539,evacuate Zone C,2023-01-02 12:38:00,37.42507429404785,-121.93882559564427
152606,flood near river,2023-01-02 12:39:00,37.64483661307358,-122.43804027474836
133287,flood near river,2023-01-02 12:40:00,37.53865359639553,-121.7228229641219
116948,earthquake felt,2023-01-02 12:41:00,37.42619622029377,-121.65541128678373
122480,flood near river,2023-01-02 12:42:00,37.196886967688755,-121.89954091516175
182690,evacuate Zone C,2023-01-02 12:43:00,37.961601539000945,-121.57469898904215
183117,flood near river,2023-01-02 12:44:00,37.079333584590536,-122.11392425262241
120385,earthquake felt,2023-01-02 12:45:00,37.749969844288415,-122.4639565114409
170810,emergency in Zone A,2023-01-02 12:46:00,37.7843095915288,-121.68618809260637
138764,flood near river,2023-01-02 12:47:00,37.69909423270288,-121.57441183762825
125930,emergency in Zone A,2023-01-02 12:48:00,37.355227451854816,-122.18302487303987
186236,fire in downtown,2023-01-02 12:49:00,37.149415014514545,-121.79861356959636
104531,fire in downtown,2023-01-02 12:50:00,37.11728051306215,-122.3516372380658
190544,fire in downtown,2023-01-02 12:51:00,37.02566089300222,-122.11557783386134
145036,emergency in Zone A,2023-01-02 12:52:00,37.10527647309721,-122.40124453461156
160001,emergency in Zone A,2023-01-02 12:53:00,37.61917871709886,-121.7684674130515
127231,flood near river,2023-01-02 12:54:00,37.32773733861296,-121.55270754824237
113270,evacuate Zone C,2023-01-02 12:55:00,37.21608436562241,-121.86597663696213
123384,fire in downtown,2023-01-02 12:56:00,37.78882464573402,-122.0185846266443
102348,evacuate Zone C,2023-01-02 12:57:00,37.658334321163885,-122.4060055841827
139166,emergency in Zone A,2023-01-02 12:58:00,37.19716601849246,-121.99506096749136
192629,flood near river,2023-01-02 12:59:00,37.662151399246795,-122.25764885825971
148700,emergency in Zone A,2023-01-02 13:00:00,37.98103907649784,-121.5629333545097
179556,fire in downtown,2023-01-02 13:01:00,37.46385551986784,-122.43098273981555
149622,flood near river,2023-01-02 13:02:00,37.80208151498016,-122.38273292313896
178601,fire in downtown,2023-01-02 13:03:00,37.00382477782225,-121.88867737162973
122833,evacuate Zone C,2023-01-02 13:04:00,37.828256036855024,-121.91083189845347
199640,flood near river,2023-01-02 13:05:00,37.91637947361283,-121.50279857035275
184873,fire in downtown,2023-01-02 13:06:00,37.48168106570788,-121.56582580484034
152015,evacuate Zone C,2023-01-02 13:07:00,37.84729349760465,-122.17311067133211
156738,fire in downtown,2023-01-02 13:08:00,37.89384975838412,-121.84636085450676
190853,emergency in Zone A,2023-01-02 13:09:00,37.68456767123325,-122.13439216343073
109053,evacuate Zone C,2023-01-02 13:10:00,37.196498109825924,-121.80760594655825
145549,evacuate Zone C,2023-01-02 13:11:00,37.995391894676025,-121.89530908055893
191397,flood near river,2023-01-02 13:12:00,37.175222327114824,-122.01814883141381
108949,emergency in Zone A,2023-01-02 13:13:00,37.81000574427079,-121.91024233894885
179144,flood near river,2023-01-02 13:14:00,37.134560017534554,-122.05730902922457
137313,emergency in Zone A,2023-01-02 13:15:00,37.998427390125244,-122.4634129638626
137422,flood near river,2023-01-02 13:16:00,37.053748573342105,-121.78231244014735
197468,emergency in Zone A,2023-01-02 13:17:00,37.37616367721427,-121.83784225483016
105558,earthquake felt,2023-01-02 13:18:00,37.647055789944915,-121.80427031001605
147789,flood near river,2023-01-02 13:19:00,37.38482265773566,-121.53656176472352
180939,flood near river,2023-01-02 13:20:00,37.579086104743226,-121.77140864266639
131144,earthquake felt,2023-01-02 13:21:00,37.89567832145081,-121.54873976637239
147607,emergency in Zone A,2023-01-02 13:22:00,37.86390282506895,-121.97454686828247
103196,evacuate Zone C,2023-01-02 13:23:00,37.10433385645561,-122.1241200217439
155080,flood near river,2023-01-02 13:24:00,37.86011624398234,-122.4695512841002
163447,fire in downtown,2023-01-02 13:25:00,37.877727247884856,-121.63628279906614
133558,evacuate Zone C,2023-01-02 13:26:00,37.71203500961115,-121.99182659120768
161062,evacuate Zone C,2023-01-02 13:27:00,37.186374241264254,-122.15170648770827
173958,flood near river,2023-01-02 13:28:00,37.74312157191806,-122.16102934767082
133891,earthquake felt,2023-01-02 13:29:00,37.759245748933196,-122.29829664236145
188693,earthquake felt,2023-01-02 13:30:00,37.73606521379974,-122.45029824908303
116751,emergency in Zone A,2023-01-02 13:31:00,37.85436009585225,-122.21699059841971
104046,evacuate Zone C,2023-01-02 13:32:00,37.43860705928539,-122.01992959431779
124062,earthquake felt,2023-01-02 13:33:00,37.57170594816182,-121.51369573658135
160100,earthquake felt,2023-01-02 13:34:00,37.675946025408955,-122.48776283592932
119661,fire in downtown,2023-01-02 13:35:00,37.15714992430834,-122.42182793624802
184008,evacuate Zone C,2023-01-02 13:36:00,37.475968076302976,-121.66926647020192
185278,earthquake felt,2023-01-02 13:37:00,37.292821387542396,-121.5752260133934
132710,earthquake felt,2023-01-02 13:38:00,37.013526789003755,-122.25743285506812
197736,emergency in Zone A,2023-01-02 13:39:00,37.028927719753554,-122.14884744956177
117310,earthquake felt,2023-01-02 13:40:00,37.50010005815158,-122.46063801528962
125806,earthquake felt,2023-01-02 13:41:00,37.82464213951541,-121.567231025324
168593,earthquake felt,2023-01-02 13:42:00,37.496909096543426,-122.07175250430922
183007,evacuate Zone C,2023-01-02 13:43:00,37.055248448912906,-122.4510802975931
173514,flood near river,2023-01-02 13:44:00,37.03349917967189,-122.11186859701242
156999,flood near river,2023-01-02 13:45:00,37.09145636226474,-122.49606921834719
197116,earthquake felt,2023-01-02 13:46:00,37.69980371256866,-121.5783724311544
154289,emergency in Zone A,2023-01-02 13:47:00,37.933596378608016,-121.6701769060969
196580,evacuate Zone C,2023-01-02 13:48:00,37.011963318565975,-121.78136042350295
100548,fire in downtown,2023-01-02 13:49:00,37.928117210794966,-122.09100554093
143485,evacuate Zone C,2023-01-02 13:50:00,37.5680048333328,-121.79905119166358
127608,earthquake felt,2023-01-02 13:51:00,37.35301163975209,-121.72448367806558
117232,earthquake felt,2023-01-02 13:52:00,37.54352334930675,-122.1831967874892
124601,fire in downtown,2023-01-02 13:53:00,37.01582905946738,-121.50020692032437
158196,earthquake felt,2023-01-02 13:54:00,37.462424923926136,-121.50670171616633
125545,fire in downtown,2023-01-02 13:55:00,37.09876602615093,-121.7746267262686
118393,evacuate Zone C,2023-01-02 13:56:00,37.02001415283791,-122.11700311616588
189529,earthquake felt,2023-01-02 13:57:00,37.42637622593134,-122.06607834791717
198728,flood near river,2023-01-02 13:58:00,37.65054704966007,-121.95473966166772
194828,evacuate Zone C,2023-01-02 13:59:00,37.104563366506866,-122.2065717814187
173036,fire in downtown,2023-01-02 14:00:00,37.86854471299789,-121.90262331895276
170825,fire in downtown,2023-01-02 14:01:00,37.94382744918571,-121.68755968914573
104604,emergency in Zone A,2023-01-02 14:02:00,37.70012631778156,-121.64418108543758
137818,fire in downtown,2023-01-02 14:03:00,37.27444430242764,-121.882795252932
159854,emergency in Zone A,2023-01-02 14:04:00,37.79686981825905,-121.90667346938729
175418,flood near river,2023-01-02 14:05:00,37.366145968015154,-122.30372097047386
154400,emergency in Zone A,2023-01-02 14:06:00,37.931147418137016,-122.20009883403381
110294,earthquake felt,2023-01-02 14:07:00,37.950619256151754,-121.64108863921913
131258,evacuate Zone C,2023-01-02 14:08:00,37.121648488228246,-122.00239847143624
119245,earthquake felt,2023-01-02 14:09:00,37.38083491104886,-121.8133762436431
115344,fire in downtown,2023-01-02 14:10:00,37.77921776473943,-122.40332885013714
177272,flood near river,2023-01-02 14:11:00,37.82413301163515,-121.7480677354833
195332,earthquake felt,2023-01-02 14:12:00,37.61859850568661,-121.85860508517011
175015,fire in downtown,2023-01-02 14:13:00,37.779694707384486,-121.96048730471063
195061,earthquake felt,2023-01-02 14:14:00,37.0429614403659,-122.49258095342186
115009,flood near river,2023-01-02 14:15:00,37.269521296791126,-122.35710963676976
131380,flood near river,2023-01-02 14:16:00,37.293951138039326,-121.67433362241181
192129,flood near river,2023-01-02 14:17:00,37.653841862586255,-121.92980041388746
147924,earthquake felt,2023-01-02 14:18:00,37.85262189635559,-122.08196346983452
106017,earthquake felt,2023-01-02 14:19:00,37.93813625627194,-121.51845925808753
138767,fire in downtown,2023-01-02 14:20:00,37.05716371505298,-122.44361064708242
182715,flood near river,2023-01-02 14:21:00,37.45111416892563,-121.5330767410327
168382,flood near river,2023-01-02 14:22:00,37.14923094432675,-121.50796300684722
140386,emergency in Zone A,2023-01-02 14:23:00,37.000068355216335,-122.44090605969714
158889,evacuate Zone C,2023-01-02 14:24:00,37.145614794436064,-122.1792566809452
142929,evacuate Zone C,2023-01-02 14:25:00,37.402641793062635,-122.15131244454315
146271,emergency in Zone A,2023-01-02 14:26:00,37.07126658855474,-121.79093016976836
161868,emergency in Zone A,2023-01-02 14:27:00,37.459473491295675,-121.80370774929078
176226,fire in downtown,2023-01-02 14:28:00,37.260449650875145,-122.07240976024914
124131,emergency in Zone A,2023-01-02 14:29:00,37.36893015550544,-121.69579519883044
115958,emergency in Zone A,2023-01-02 14:30:00,37.046726432603705,-121.70639974127015
183425,evacuate Zone C,2023-01-02 14:31:00,37.466849960578934,-121.53547500552428
146029,fire in downtown,2023-01-02 14:32:00,37.98541106439948,-121.96658890266055
193779,flood near river,2023-01-02 14:33:00,37.643306776760895,-121.97565745552681
194729,flood near river,2023-01-02 14:34:00,37.70836170374231,-121.75737098652417
119016,earthquake felt,2023-01-02 14:35:00,37.36155982477754,-121.9427873319284
147403,fire in downtown,2023-01-02 14:36:00,37.89409810881487,-122.45302677237753
128200,emergency in Zone A,2023-01-02 14:37:00,37.52809510206577,-121.97122444000651
119975,fire in downtown,2023-01-02 14:38:00,37.826202864376405,-122.16561073505062
176225,fire in downtown,2023-01-02 14:39:00,37.15679578877107,-122.29144181922672
167415,fire in downtown,2023-01-02 14:40:00,37.18723246942236,-121.79354095110378
111463,evacuate Zone C,2023-01-02 14:41:00,37.51888825836151,-121.89381340095147
142773,evacuate Zone C,2023-01-02 14:42:00,37.15083645363805,-121.76388325386753
141359,evacuate Zone C,2023-01-02 14:43:00,37.42368836188442,-121.96155623896134
126600,evacuate Zone C,2023-01-02 14:44:00,37.719275040643815,-122.3932640968951
135958,emergency in Zone A,2023-01-02 14:45:00,37.794140232255636,-121.69386723898384
156489,earthquake felt,2023-01-02 14:46:00,37.582917537011035,-121.98201429795907
196738,fire in downtown,2023-01-02 14:47:00,37.00718067411905,-121.6497391348135
117457,earthquake felt,2023-01-02 14:48:00,37.64286215114529,-122.40748059867873
115010,earthquake felt,2023-01-02 14:49:00,37.13572946200725,-122.09877881175717
143185,flood near river,2023-01-02 14:50:00,37.30179591250515,-122.09236726372092
167664,flood near river,2023-01-02 14:51:00,37.29409924688684,-121.59851723251253
145179,fire in downtown,2023-01-02 14:52:00,37.31931138111529,-122.46049925318535
155491,flood near river,2023-01-02 14:53:00,37.009289876146205,-121.67776173152755
155362,evacuate Zone C,2023-01-02 14:54:00,37.419623377115784,-122.16117765575778
132620,evacuate Zone C,2023-01-02 14:55:00,37.1477149520312,-122.23303939447761
107319,earthquake felt,2023-01-02 14:56:00,37.82671073317094,-121.73262092112193
103596,fire in downtown,2023-01-02 14:57:00,37.698741380921916,-122.13609365203646
148664,fire in downtown,2023-01-02 14:58:00,37.095708389771715,-121.94932514981727
145942,flood near river,2023-01-02 14:59:00,37.83963917215445,-121.50484498965015
111321,fire in downtown,2023-01-02 15:00:00,37.95652422301384,-122.0419225378696
130633,emergency in Zone A,2023-01-02 15:01:00,37.74617577268498,-122.4585503293156
115287,earthquake felt,2023-01-02 15:02:00,37.781512916928506,-121.60662677176855
113127,earthquake felt,2023-01-02 15:03:00,37.167442860837994,-121.64216948190014
108080,evacuate Zone C,2023-01-02 15:04:00,37.42020126165083,-122.06493817222817
127789,emergency in Zone A,2023-01-02 15:05:00,37.127360744720065,-122.30682833300926
159109,fire in downtown,2023-01-02 15:06:00,37.10334427267375,-121.7507448901438
118328,emergency in Zone A,2023-01-02 15:07:00,37.578243807085116,-122.49386743394017
139909,fire in downtown,2023-01-02 15:08:00,37.10913253054287,-122.44322749911846
167616,evacuate Zone C,2023-01-02 15:09:00,37.51702042788215,-121.94527297044156
173840,fire in downtown,2023-01-02 15:10:00,37.85583694887097,-122.18355845699462
199461,emergency in Zone A,2023-01-02 15:11:00,37.44142230860888,-122.28456926968371
147115,emergency in Zone A,2023-01-02 15:12:00,37.16644265839679,-121.55028355172028
194984,flood near river,2023-01-02 15:13:00,37.9958176974857,-121.66489737455099
189244,flood near river,2023-01-02 15:14:00,37.045253681490806,-122.3874774669554
107793,evacuate Zone C,2023-01-02 15:15:00,37.525234566024125,-121.94750186119352
122472,flood near river,2023-01-02 15:16:00,37.78157304938467,-121.8043500290052
196195,emergency in Zone A,2023-01-02 15:17:00,37.784134431109635,-122.0805925955591
142098,evacuate Zone C,2023-01-02 15:18:00,37.98742401466518,-122.49231576810867
135305,emergency in Zone A,2023-01-02 15:19:00,37.129901121825654,-122.42978578695845
122619,flood near river,2023-01-02 15:20:00,37.66719328610709,-121.69467016966989
186854,evacuate Zone C,2023-01-02 15:21:00,37.58466482061947,-122.39526527266452
176480,emergency in Zone A,2023-01-02 15:22:00,37.94570253729727,-122.13685762688056
107029,flood near river,2023-01-02 15:23:00,37.12692830521928,-122.16694326968151
128908,earthquake felt,2023-01-02 15:24:00,37.785394858489376,-122.21961696448514
185529,fire in downtown,2023-01-02 15:25:00,37.23575998108186,-122.27730432365253
101720,earthquake felt,2023-01-02 15:26:00,37.206858746557664,-122.4832563265149
141043,fire in downtown,2023-01-02 15:27:00,37.96715784240088,-122.39768337367929
149248,emergency in Zone A,2023-01-02 15:28:00,37.09887132914711,-121.70435833815895
190731,evacuate Zone C,2023-01-02 15:29:00,37.79964245201824,-122.4454319966262
128019,earthquake felt,2023-01-02 15:30:00,37.1455194013435,-121.85633576922233
114391,emergency in Zone A,2023-01-02 15:31:00,37.44042696037454,-122.00886683957408
121542,evacuate Zone C,2023-01-02 15:32:00,37.78610564261437,-122.22070311854218
182538,earthquake felt,2023-01-02 15:33:00,37.292673996991375,-121.90533637746167
195113,fire in downtown,2023-01-02 15:34:00,37.33663423240788,-121.88888956601954
165669,evacuate Zone C,2023-01-02 15:35:00,37.368645315129505,-122.11558620700846
197993,emergency in Zone A,2023-01-02 15:36:00,37.89520233262601,-122.37113059935847
120331,emergency in Zone A,2023-01-02 15:37:00,37.416064707814776,-122.49485807588225
139952,evacuate Zone C,2023-01-02 15:38:00,37.423233102730265,-121.67402252348653
133688,flood near river,2023-01-02 15:39:00,37.15494467269074,-121.68475661104718
182758,fire in downtown,2023-01-02 15:40:00,37.337519810449955,-122.08717555744435
183833,flood near river,2023-01-02 15:41:00,37.486486875432234,-122.38074417911282
102612,flood near river,2023-01-02 15:42:00,37.2499013196896,-122.30559855922466
119797,evacuate Zone C,2023-01-02 15:43:00,37.275584808582096,-122.46603838500121
109971,fire in downtown,2023-01-02 15:44:00,37.80460586603951,-122.27086400232758
119269,flood near river,2023-01-02 15:45:00,37.05627820714391,-122.2103742245949
102821,emergency in Zone A,2023-01-02 15:46:00,37.24841766518799,-122.39791145712499
161186,evacuate Zone C,2023-01-02 15:47:00,37.951998709402254,-122.10263506184917
125495,earthquake felt,2023-01-02 15:48:00,37.48091637777723,-122.17514628129807
194691,fire in downtown,2023-01-02 15:49:00,37.95074773688851,-122.38929496621458
129166,fire in downtown,2023-01-02 15:50:00,37.77483121439466,-122.22997220959302
